TRACE STARTED

00:53CA  0C 00  CMPI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000074 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CE  66 40  BNE     #$40 [00:5410]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000074 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5410  58 4C  ADDQ.W  #4,A4                    A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000074 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5412  B8 FC  CMPA.W  #$0100,A4                A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000078 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5416  65 A4  BCS     #$A4 [00:53BC]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000078 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53BC  02 2C  ANDI.B  #$FE,$C000(A4)           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000078 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53C2  10 2C  MOVE.B  $C000(A4),D0             A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000078 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53C6  02 00  ANDI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000078 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CA  0C 00  CMPI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000078 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CE  66 40  BNE     #$40 [00:5410]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000078 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5410  58 4C  ADDQ.W  #4,A4                    A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000078 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5412  B8 FC  CMPA.W  #$0100,A4                A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000007C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5416  65 A4  BCS     #$A4 [00:53BC]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000007C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53BC  02 2C  ANDI.B  #$FE,$C000(A4)           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000007C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53C2  10 2C  MOVE.B  $C000(A4),D0             A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000007C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53C6  02 00  ANDI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000007C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CA  0C 00  CMPI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000007C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CE  66 40  BNE     #$40 [00:5410]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000007C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5410  58 4C  ADDQ.W  #4,A4                    A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000007C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5412  B8 FC  CMPA.W  #$0100,A4                A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000080 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5416  65 A4  BCS     #$A4 [00:53BC]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000080 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53BC  02 2C  ANDI.B  #$FE,$C000(A4)           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000080 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53C2  10 2C  MOVE.B  $C000(A4),D0             A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000080 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53C6  02 00  ANDI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000080 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CA  0C 00  CMPI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000080 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CE  66 40  BNE     #$40 [00:5410]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000080 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5410  58 4C  ADDQ.W  #4,A4                    A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000080 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5412  B8 FC  CMPA.W  #$0100,A4                A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000084 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5416  65 A4  BCS     #$A4 [00:53BC]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000084 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53BC  02 2C  ANDI.B  #$FE,$C000(A4)           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000084 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53C2  10 2C  MOVE.B  $C000(A4),D0             A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000084 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53C6  02 00  ANDI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000084 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CA  0C 00  CMPI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000084 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CE  66 40  BNE     #$40 [00:5410]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000084 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5410  58 4C  ADDQ.W  #4,A4                    A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000084 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5412  B8 FC  CMPA.W  #$0100,A4                A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000088 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5416  65 A4  BCS     #$A4 [00:53BC]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000088 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53BC  02 2C  ANDI.B  #$FE,$C000(A4)           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000088 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53C2  10 2C  MOVE.B  $C000(A4),D0             A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000088 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53C6  02 00  ANDI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000088 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CA  0C 00  CMPI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000088 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CE  66 40  BNE     #$40 [00:5410]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000088 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5410  58 4C  ADDQ.W  #4,A4                    A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000088 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5412  B8 FC  CMPA.W  #$0100,A4                A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000008C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5416  65 A4  BCS     #$A4 [00:53BC]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000008C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53BC  02 2C  ANDI.B  #$FE,$C000(A4)           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000008C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53C2  10 2C  MOVE.B  $C000(A4),D0             A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000008C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53C6  02 00  ANDI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000008C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CA  0C 00  CMPI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000008C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CE  66 40  BNE     #$40 [00:5410]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000008C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5410  58 4C  ADDQ.W  #4,A4                    A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000008C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5412  B8 FC  CMPA.W  #$0100,A4                A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000090 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5416  65 A4  BCS     #$A4 [00:53BC]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000090 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53BC  02 2C  ANDI.B  #$FE,$C000(A4)           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000090 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53C2  10 2C  MOVE.B  $C000(A4),D0             A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000090 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53C6  02 00  ANDI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000090 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CA  0C 00  CMPI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000090 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CE  66 40  BNE     #$40 [00:5410]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000090 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5410  58 4C  ADDQ.W  #4,A4                    A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000090 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5412  B8 FC  CMPA.W  #$0100,A4                A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000094 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5416  65 A4  BCS     #$A4 [00:53BC]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000094 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53BC  02 2C  ANDI.B  #$FE,$C000(A4)           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000094 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53C2  10 2C  MOVE.B  $C000(A4),D0             A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000094 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53C6  02 00  ANDI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000094 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CA  0C 00  CMPI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000094 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CE  66 40  BNE     #$40 [00:5410]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000094 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5410  58 4C  ADDQ.W  #4,A4                    A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000094 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5412  B8 FC  CMPA.W  #$0100,A4                A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000098 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5416  65 A4  BCS     #$A4 [00:53BC]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000098 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53BC  02 2C  ANDI.B  #$FE,$C000(A4)           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000098 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53C2  10 2C  MOVE.B  $C000(A4),D0             A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000098 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53C6  02 00  ANDI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000098 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CA  0C 00  CMPI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000098 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53CE  66 40  BNE     #$40 [00:5410]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000098 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5410  58 4C  ADDQ.W  #4,A4                    A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=00000098 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5412  B8 FC  CMPA.W  #$0100,A4                A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000009C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnzvC
00:5416  65 A4  BCS     #$A4 [00:53BC]           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000009C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53BC  02 2C  ANDI.B  #$FE,$C000(A4)           A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000009C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xNzvC
00:53C2  10 2C  MOVE.B  $C000(A4),D0             A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000009C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
00:53C6  02 00  ANDI.B  #$C0,D0                  A0=FFFF8AE8 A1=FFFF8A7F A2=FFFF8C6E A3=00FF2840 A4=0000009C A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=FFFF0000 D1=0000FFFF D2=00002000 D3=00000130 D4=00000100 D5=010000F4 D6=000009FF D7=0000020F xnZvc
